sam_address_id,full_address,mailing_neighborhood,state,zip_code,x_coord,y_coord,recollect,trashday,pwd_district
287375,14 Orkney Rd #44,Brighton,MA,2135,-71.1480197,42.33726164069773,T,T,4
363634,74 Phillips St # 3,Boston,MA,2114,-71.06935047,42.36017953,MF,MF,1
314757,198 Stratford St # 2,West Roxbury,MA,2132,-71.14595082,42.28053965,T,T,6
416166,3 Buswell St # 401,Boston,MA,2215,-71.10467057,42.34794958175659,TF,TF,10
187144,53 Bennett St # 1,Brighton,MA,2135,-71.15577068,42.35192965,M,M,4
286330,100 Ocean View Dr #605,Dorchester,MA,2125,-71.03850049,42.31842949647692,,,
161890,171 Beacon St,Boston,MA,2116,-71.07558906,42.35432717732131,MTH,MTH,1
153346,26-28 Zeller St,Roslindale,MA,2131,-71.13642977,42.29169463383073,W,W,6
232930,25 Fairview St # 2,Roslindale,MA,2131,-71.12964076,42.289449624552255,W,W,6
128489,103-109 South St #3C,Boston,MA,2111,-71.05760667,42.351473542734205,MF,MF,1
342280,32 Dunstable St,Charlestown,MA,2129,-71.06786017,42.37702109563042,W1A,W,1A
334377,36 Wentworth St #2,Dorchester,MA,2124,-71.07500064,42.28739954879069,T,T,7
294647,103 Poplar St #2,Roslindale,MA,2131,-71.12871077,42.28423962412986,TH,TH,6
356707,8 Winter St #801,Boston,MA,2108,-71.06081516,42.35547509643727,MF,MF,1
160950,39-39A Irving St,Boston,MA,2114,-71.06652728,42.35997641700289,MF,MF,1
404445,24 Reedsdale St,Allston,MA,2134,-71.12937062,42.35151961354854,W,W,4
88299,233 Magnolia St,Dorchester,MA,2121,-71.07435059,42.31115954564388,T,T,3
303970,41 Saint Edward Rd # 1,East Boston,MA,2128,-71.00228026,42.38564944736538,F,F,9
246152,100 Hano St Ste 26,Allston,MA,2134,-71.13665063,42.354589622493805,F,F,4
39952,283 Commonwealth Ave #3,Boston,MA,2115,-71.08507052,42.350469555745605,MTH,MTH,1
19830,22 Bremen St #1,East Boston,MA,2128,-71.03854038,42.36922949349013,W,W,9
276224,16 Mitchell St # 3,South Boston,MA,2127,-71.05245049,42.33242951434036,TH5,TH,5
416744,455A Park Dr,Boston,MA,2215,-71.10427058,42.34584958152088,TF,TF,10
44543,15 Crossman St,Mattapan,MA,2126,-71.09116071,42.27381957,W,W,7
189126,6 Blackwood St # 110,Boston,MA,2115,-71.08228053,42.343079552909145,MTH,MTH,1
309015,540 E Seventh St #1,South Boston,MA,2127,-71.03882046,42.33238949615699,W5,W,5
276868,11 Montvale St # 1,Roslindale,MA,2131,-71.14605081,42.28553964806151,T,T,6
226171,105 Draper St #2,Dorchester,MA,2122,-71.06499058,42.30507953339794,T,T,3
359347,70 Lincoln St #80,Boston,MA,2111,-71.05788046,42.35211952005853,MF,MF,1
238337,11 Frawley St #8,Boston,MA,2115,-71.10815062,42.33262959,TF,TF,10
327502,409 Walnut Ave #204,Roxbury,MA,2119,-71.09583712,42.313226920514914,F,F,2
459436,60C Stratton St,Dorchester,MA,2124,-71.08719568,42.28979985077593,M,M,7
369227,16 Gray St # 5,Boston,MA,2116,-71.0710505,42.34558953787497,TF,TF,1
249943,20 Hazelwood St # 2,Roxbury,MA,2119,-71.0837806,42.31742955771644,MTH,MTH,10
221243,760 Cummins Hwy #32,Mattapan,MA,2126,-71.10061074,42.27090958667268,M,M,7
144510,2574-2566 Washington St,Roxbury,MA,2119,-71.08728258,42.32638556185096,MTH,MTH,10
195602,124 Bremen St #1,East Boston,MA,2128,-71.03591037,42.37163949045426,W,W,9
67954,100 Hackensack Rd,Chestnut Hill,MA,2467,-71.14293077,42.29912964,W,W,6
63112,64 Gates St,South Boston,MA,2127,-71.04807048,42.33186950813584,W5,W,5
202438,9 Castle Ct #A,Roxbury,MA,2118,-71.0673405,42.34457953305139,TF,TF,1
248718,214 Harvard St #2A,Dorchester,MA,2124,-71.08534065,42.29530956,M,M,3
271647,353 Massachusetts Ave #B2,Boston,MA,2115,-71.08408257,42.34190429412411,TF,TF,10
94263,19 Mercer St,South Boston,MA,2127,-71.04918048,42.33310951004658,W5,W,5
39891,273 Commonwealth Ave #3,Boston,MA,2116,-71.08442052,42.35064955509378,MTH,MTH,1
407813,11 Rushmore St,Brighton,MA,2135,-71.15514069,42.346089648344304,TH,TH,4
274093,15 Melvin Ave #9,Brighton,MA,2135,-71.14137066,42.34424963056978,W,W,4
143152,1 Warren St # D-209,Charlestown,MA,2129,-71.05999842,42.37194752,W1A,W,1A
430813,1325 Boylston St #259,Boston,MA,2215,-71.09951119,42.34464332145529,TF,TF,10
439746,38 P St #PH8,South Boston,MA,2127,-71.02692478,42.336970909953365,TH5,TH,5
238110,74 Franklin St #1,Allston,MA,2134,-71.13331962,42.35833061753468,F,F,4
241587,78 Glendower Rd # 1,Roslindale,MA,2131,-71.1318608,42.27570962997647,TH,TH,6
90041,39 Marion St,East Boston,MA,2128,-71.03832036,42.37942949347949,M,M,9
379089,29 Spaulding St,Dorchester,MA,2122,-71.05539059,42.29239952117226,F,F,7
80012,1 Jones Ave,Dorchester,MA,2124,-71.08124066,42.287009557715066,M,M,7
55794,172 Fairmount St,Dorchester,MA,2124,-71.07890067,42.27923955501714,W,W,7
232781,8 Fairmount Ave #2,Hyde Park,MA,2136,-71.12090082,42.25577961776042,TH,TH,8
400479,217 Florence St,Roslindale,MA,2131,-71.12035075,42.28591961217991,W,W,2
33941,19 Clifford St,Roxbury,MA,2119,-71.08097058,42.32026955360562,MTH,MTH,10
171318,312A-324 Washington St,Brighton,MA,2135,-71.15177218,42.34871783919374,T,T,4
11674,483 Beacon St #32,Boston,MA,2115,-71.08912053,42.350659560731735,MTH,MTH,1
261196,6 Keswick St # 6,Boston,MA,2215,-71.10564058,42.345929583354376,TF,TF,10
31173,26 Chestnut Ave #1,Jamaica Plain,MA,2130,-71.10242063,42.32128958,MTH,MTH,10
142648,95 Walworth St,Roslindale,MA,2131,-71.13773079,42.28425963694272,TH,TH,6
424501,394 W Second St #2,South Boston,MA,2127,-71.04512887,42.337623042510096,TH5,TH,5
139663,34 Vale St,Roxbury,MA,2119,-71.09432061,42.32212957169195,MTH,MTH,10
232205,88 Exeter St #25,Boston,MA,2116,-71.07882051,42.34860954777604,MTH,MTH,1
306694,253 Savin Hill Ave #2,Dorchester,MA,2125,-71.04684053,42.31071950819474,F,F,3
169866,40A-40 S Russell St,Boston,MA,2114,-71.06581794,42.36001668240875,MF,MF,1
33968,55 Clifford St,Roxbury,MA,2119,-71.07907058,42.31930955092552,MTH,MTH,10
152932,70 Wren St # 2,West Roxbury,MA,2132,-71.15048083,42.28066965540167,T,T,6
98845,27 Mount Vernon St,Charlestown,MA,2129,-71.05834041,42.37536951906075,W1A,W,1A
372769,45 E Newton St #320,Roxbury,MA,2118,-71.07243454,42.33768478685884,TF,TF,1
358284,63 Atlantic Ave #6B,Boston,MA,2110,-71.05131042,42.36299951073924,MTH,MTH,1
394639,68 Old Landing Way,Charlestown,MA,2129,-71.05592039,42.37962951546755,W1A,W,1A
413996,118 Washington St #1,Hyde Park,MA,2136,-71.12218084,42.24459964729326,M,M,8
53661,34 Emerson St #1,South Boston,MA,2127,-71.04285046,42.33659950129813,TH5,TH,5
179289,15 Argyle Ter #14,Dorchester,MA,2124,-71.06507062,42.28854953493151,T,T,7
193023,40 Boylston St #506,Boston,MA,2116,-71.06385003,42.35219187316454,MF,MF,1
108758,11 Peak Hill Rd,Roslindale,MA,2132,-71.14392079,42.29106964,W,W,6
123804,66 School St,Charlestown,MA,2129,-71.06380041,42.37860952584061,W1A,W,1A
327999,46 Waltham St Ste 216,Roxbury,MA,2118,-71.06948051,42.34206953613136,TF,TF,1
32287,6 Chisholm Ter,Roslindale,MA,2131,-71.12792079,42.276199624430696,TH,TH,6
3359,332-334 Amory St,Jamaica Plain,MA,2130,-71.10503965,42.31334858725064,F,F,2
192958,2 Boylston St #G1,Boston,MA,2116,-71.06313047,42.35208953,MF,MF,1
107085,1 Park Ln #905,Boston,MA,2210,-71.03811976,42.348045562348624,TH5,TH,5
282534,8 Newbury St Ste 2,Boston,MA,2116,-71.07182049,42.35223953823374,MTH,MTH,1
306908,110 Saxton St #3,Dorchester,MA,2125,-71.05390053,42.31549951749153,F,F,3
247202,6 Harlem St # 2,Dorchester,MA,2121,-71.08182063,42.30021955693558,M,M,3
45880,124 Dana Ave,Hyde Park,MA,2136,-71.12124083,42.24917962338184,M,M,8
25649,197 W Canton St # 1,Boston,MA,2116,-71.07607052,42.344649544258125,TF,TF,1
254130,6 Hull St #5,Boston,MA,2113,-71.05506042,42.36642951536313,MTH,MTH,1
281385,192 Neponset Ave #2,Dorchester,MA,2122,-71.05004058,42.29235951372176,F,F,7
272348,692 Massachusetts Ave #1,Roxbury,MA,2118,-71.07523054,42.33539954435883,TF,TF,1
162993,399 Centre St,Jamaica Plain,MA,2130,-71.10970108,42.32222520166246,MTH,MTH,10
129100,35 Southbourne Rd,Jamaica Plain,MA,2130,-71.11598073,42.28985960571736,TH,TH,2
408082,61 Colborne Rd # B2,Brighton,MA,2135,-71.14678068,42.344479637669046,T,T,4
146224,908 Washington St,Dorchester,MA,2124,-71.07020065,42.28037954311106,W,W,7
379825,79 Bloomfield St,Dorchester,MA,2124,-71.0693706,42.29893953993754,M,M,3
141667,591 Walk Hill St,Mattapan,MA,2126,-71.09851071,42.281519582097786,M,M,7
374098,100 Crispus Attucks Pl,Roxbury,MA,2119,-71.08868059,42.32386956359951,MTH,MTH,10
192829,1197 Boylston St #43,Boston,MA,2215,-71.09437356,42.34603356846573,TF,TF,10
193411,62 Boylston St #M9,Boston,MA,2116,-71.06439047,42.351989528558455,MF,MF,1
260835,248 Kelton St #8,Allston,MA,2134,-71.13560065,42.34647962259215,W,W,4
55728,282 Fairmount Ave,Hyde Park,MA,2136,-71.11335082,42.24807961706558,M,M,8
277558,23 Morris St # 3,East Boston,MA,2128,-71.03320035,42.375319486775126,T,T,9
273158,17 Colonel Michael J. McDonough Way #49,South Boston,MA,2127,-71.0536305,42.328349516166845,TH5,TH,5
433111,3593-3615 Washington St #170,Jamaica Plain,MA,2130,-71.11104649,42.30377287413396,F,F,2
109338,19 Perkins Ave,Hyde Park,MA,2136,-71.12896084,42.25585962883642,W,W,8
41790,30-34 E Concord St # 21,Roxbury,MA,2118,-71.07403053,42.33739954260217,TF,TF,1
18366,651-653 Boylston St #1,Boston,MA,2116,-71.07850051,42.35005954714956,MTH,MTH,1
413267,268 Neponset Valley Pkwy #2,Hyde Park,MA,2136,-71.12724086,42.23677969344053,T,T,8
303909,96 Saint Botolph St # 7,Boston,MA,2116,-71.08064053,42.344839550558326,MTH,MTH,1
61080,80 Fulda St,Roxbury,MA,2119,-71.09480061,42.32267957157523,MTH,MTH,10
455723,704 E Fifth St,South Boston,MA,2127,-71.03196741,42.334149300275904,T5,T,5
437063,142 Northern Ave #237,Boston,MA,2210,-71.04306188,42.35131829272566,TH5,TH,5
389379,161 W Sixth St # C,South Boston,MA,2127,-71.05228048,42.33612951384672,F5,F,5
414945,158 Bay State Rd # 160,Boston,MA,2215,-71.10082056,42.35014957641333,TF,TF,10
30395,208 Chelsea St,East Boston,MA,2128,-71.03292035,42.37514948642732,TH,TH,9
254298,265 Humboldt Ave #2,Dorchester,MA,2121,-71.09151063,42.31103956891047,MTH,MTH,10
389507,48 Woodward St # 4,South Boston,MA,2127,-71.0555005,42.33094951850048,TH5,TH,5
146896,35 Webster St #201,East Boston,MA,2128,-71.03906038,42.36741949449849,W,W,9
216700,328 Commonwealth Ave #4R,Boston,MA,2115,-71.08671053,42.34915955807399,MTH,MTH,1
56336,15 Faraday St,Hyde Park,MA,2136,-71.12542084,42.24545964811333,M,M,8
364237,27 Bowdoin St #5A,Boston,MA,2114,-71.06310045,42.36043952618445,MF,MF,1
107102,1 Park Ln #1107,Boston,MA,2210,-71.03814227,42.34804089,TH5,TH,5
363423,4 Longfellow Pl #3501,Boston,MA,2114,-71.06430045,42.36313952750965,MF,MF,1
201467,11 Camelot Ct #4E,Brighton,MA,2135,-71.14089065,42.34969962898701,W,W,4
240688,355 Geneva Ave #3,Dorchester,MA,2122,-71.0694506,42.30203953980337,M,M,3
303873,89 Saint Botolph St # 4,Boston,MA,2116,-71.08058053,42.34530955044671,MTH,MTH,1
76751,339 S Huntington Ave #2,Jamaica Plain,MA,2130,-71.11252165,42.32349159585039,T,T,2
250312,104 Hemenway St #9,Boston,MA,2115,-71.08977055,42.34344956277458,TF,TF,10
397795,39 Lourdes Ave,Jamaica Plain,MA,2130,-71.10391066,42.306869586394185,W,W,2
407756,142 Kenrick St #31,Brighton,MA,2135,-71.16862072,42.34566966615407,TH,TH,4
356601,14 Beacon St #606,Boston,MA,2108,-71.06240046,42.35783952549188,MF,MF,1
128022,205-215 W Sixth St # 213,South Boston,MA,2127,-71.05083048,42.33521951222818,F5,F,5
303722,70 Saint Botolph St # 212,Boston,MA,2116,-71.07974052,42.345529549309845,MTH,MTH,1
147810,11 Wentworth St,Dorchester,MA,2124,-71.07570064,42.28815954987697,T,T,7
101297,74 Newburg St,Roslindale,MA,2131,-71.1402808,42.284149639938285,TH,TH,6
239067,250 Gallivan Blvd #1,Dorchester,MA,2124,-71.06899765,42.27924454121276,TH,TH,7
102323,38 Newton St,Brighton,MA,2135,-71.16451069,42.35677965867847,M,M,4
352146,272 Cambridge St,Boston,MA,2114,-71.06798946,42.36094953244324,MF,MF,1
260601,201 Kelton St #303,Allston,MA,2134,-71.13785465,42.347227625390886,W,W,4
363712,1 Primus Ave #8,Boston,MA,2114,-71.06973047,42.36002953481015,MF,MF,1
336802,43 Wilcock St # 3,Dorchester,MA,2124,-71.09283068,42.28715957370909,M,M,7
20720,50-56 Broadlawn Park # 509,West Roxbury,MA,2132,-71.16435181,42.302492669699966,M,M,6
193865,780 Boylston St #22C,Boston,MA,2199,-71.08085552,42.34813455052589,MTH,MTH,1
74355,40-42 Hobart St,Brighton,MA,2135,-71.15931568,42.354782651998434,M,M,4
54995,269 Everett St,Allston,MA,2134,-71.13554461,42.36209261943194,F,F,4
150967,19-21 Winthrop St,Hyde Park,MA,2136,-71.12172182,42.25696961911744,TH,TH,8
320706,1451 Tremont St #2R,Mission Hill,MA,2120,-71.09717059,42.33195957397137,TF,TF,10
272976,19 Mayfield St #2-L,Dorchester,MA,2125,-71.05751854,42.31659352225558,TH,TH,3
215431,1713 Commonwealth Ave #10,Brighton,MA,2135,-71.14787068,42.34198963958648,T,T,4
121764,150 Salem St #1,Boston,MA,2113,-71.05537142,42.36564952,MTH,MTH,1
122973,22-24 Saunders St,Allston,MA,2134,-71.14212665,42.35278963,W,W,4
108961,10 Pelton St,West Roxbury,MA,2132,-71.14917082,42.28174965275184,T,T,6
9727,164 Beacon St #B-A,Boston,MA,2116,-71.0761605,42.35470954392779,MTH,MTH,1
129877,46 E Springfield St # 5,Roxbury,MA,2118,-71.07483053,42.33594954348355,TF,TF,1
16474,457 Blue Hill Ave,Dorchester,MA,2121,-71.08316961,42.30921955744874,T,T,3
301409,7 Roseway St #1,Jamaica Plain,MA,2130,-71.11171066,42.31880959528296,T,T,2
405284,40 Portsmouth St,Brighton,MA,2135,-71.14417064,42.35943963138631,F,F,4
45038,13 Cumston St,Roxbury,MA,2118,-71.07546053,42.33858954441174,TF,TF,1
111959,607 Poplar St,Hyde Park,MA,2136,-71.13228081,42.26968963199712,W,W,8
352265,67 Catbird Ct,Dorchester,MA,2124,-71.09453359,42.28758447958611,TH,TH,2
226275,44 Draper St #2,Dorchester,MA,2122,-71.06417058,42.302809532420206,T,T,3
181301,270 Babcock St #7F,Boston,MA,2215,-71.1213806,42.35272960287347,TH,TH,4
135553,106 Thirteenth St # 322,Charlestown,MA,2129,-71.05061039,42.37776950908918,W1A,W,1A
384856,2 Clarkson St # 1,Dorchester,MA,2125,-71.06543057,42.30954953359779,W,W,3
185868,433 Beech St #2,Roslindale,MA,2131,-71.1351608,42.27690963444137,TH,TH,6
425461,476 Tremont St #58,Roxbury,MA,2116,-71.06909987,42.345961267075296,TF,TF,1
385415,53 Peninsula Pl,Dorchester,MA,2125,-71.0449305,42.31959950507062,,,
64425,37 Glenhaven Rd,West Roxbury,MA,2132,-71.16424088,42.27143967656299,F,F,6
211005,483 Columbia Rd #1L,Dorchester,MA,2125,-71.06725057,42.313949535711714,W,W,3
427390,120 Kingston St #110,Boston,MA,2111,-71.05909673,42.35227032100806,MF,MF,1
3074,1 Amboy St,Allston,MA,2134,-71.12395059,42.35981960529296,F,F,4
320916,150 Tremont St #902,Boston,MA,2111,-71.06321947,42.35483952683329,MF,MF,1
439209,7-11 Glenmore St,Mattapan,MA,2126,-71.07792953,42.27247439015208,W,W,7
293028,36 Peterborough St #32,Boston,MA,2215,-71.09645257,42.34376857151585,TF,TF,10
335402,91 Westland Ave #507,Boston,MA,2115,-71.08957055,42.34414956238185,TF,TF,10
313172,218 Spring St #B5,West Roxbury,MA,2132,-71.16874088,42.27430868224229,F,F,6
374463,50 Clifford St # B,Roxbury,MA,2119,-71.07931058,42.319889551426726,MTH,MTH,10
140364,662 VFW Pkwy,West Roxbury,MA,2132,-71.16071082,42.29391966703196,M,M,6
208471,81 Clarkson St # 1,Dorchester,MA,2125,-71.06831058,42.30794953763255,T,T,3
281000,2 Nazing Ct #2,Dorchester,MA,2121,-71.08734063,42.307419563692186,MTH,MTH,10
103463,3 Normandy St,Dorchester,MA,2121,-71.07797059,42.31187955038485,T,T,3
420274,1 Franklin St #2708,Boston,MA,2110,-71.05952603,42.35577608942076,MF,MF,1
270537,1275 Massachusetts Ave #2,Dorchester,MA,2125,-71.06252054,42.32130952865822,F,F,3
394513,56 Old Ironsides Way,Charlestown,MA,2129,-71.0574204,42.379909517351294,W1A,W,1A
340925,1610 VFW Pkwy,West Roxbury,MA,2132,-71.16791079,42.265906894858304,F,F,6
97172,10 Moon St,Boston,MA,2113,-71.05292042,42.36413951,MTH,MTH,1
368136,230 Stuart St #205,Boston,MA,2116,-71.06882049,42.35023953452027,MF,MF,1
225440,622 Dorchester Ave #2,South Boston,MA,2127,-71.05675051,42.32867952037835,TH5,TH,5
97147,24 Monument St #1,Charlestown,MA,2129,-71.06019041,42.37779952087878,W1A,W,1A
309017,540 E Seventh St #3,South Boston,MA,2127,-71.03882046,42.33238949615699,W5,W,5
61793,108 Gainsborough St #106W,Boston,MA,2115,-71.08973755,42.34238256318272,TF,TF,10
218007,106 W Concord St # 2,Roxbury,MA,2118,-71.07649053,42.33895954565825,TF,TF,1
248627,103 Harvard St #1,Dorchester,MA,2121,-71.07817063,42.29699955221656,M,M,3
176546,74 Aldie St #2,Allston,MA,2134,-71.13354061,42.35879961768633,F,F,4
437773,188 Brookline Ave #20B,Boston,MA,2215,-71.10188132,42.34373960701922,TF,TF,10
387943,580 E Second St #1R,South Boston,MA,2127,-71.04016045,42.33734949769385,TH5,TH,5
335413,91 Westland Ave #524,Boston,MA,2115,-71.08957055,42.34414956238185,TF,TF,10
45015,821 Cummins Hwy,Mattapan,MA,2126,-71.09737073,42.26951958198501,F,F,8
10812,285 Beacon St #2A,Boston,MA,2116,-71.08046051,42.35300954959403,MTH,MTH,1
106495,183 Paris St,East Boston,MA,2128,-71.03550036,42.37398949,T,T,9
211217,720 Columbia Rd #3,Dorchester,MA,2125,-71.06075054,42.320469526362494,F,F,3
195532,12 Breed St #3,East Boston,MA,2128,-71.00675027,42.38710945294876,F,F,9
203063,1205 Centre St #208,Roslindale,MA,2131,-71.13070074,42.29836962,W,W,6
81680,12 Kilsyth Ter #12-32,Brighton,MA,2135,-71.14747913,42.33862727749518,T,T,4
292460,49 Pershing Rd # 2,Jamaica Plain,MA,2130,-71.11444066,42.319299598899526,T,T,2
416675,1111 Boylston St #44,Boston,MA,2215,-71.09030054,42.34685956303584,TF,TF,10
382726,14 Codman Hill Ave,Dorchester,MA,2124,-71.07085065,42.27964954377884,W,W,7
259821,8 Josephine St # 2,Dorchester,MA,2122,-71.06562059,42.300489534669225,T,T,3
235733,104 First Ave #206,Charlestown,MA,2129,-71.05107639,42.37653950956527,W1A,W,1A
42764,194 Corey St,West Roxbury,MA,2132,-71.15906083,42.28960966575985,M,M,6
28869,25 Channel Center St # 402,Boston,MA,2210,-71.05079746,42.34608851152503,TH5,TH,5
176932,10 Allston St #3,Allston,MA,2134,-71.13454063,42.35281962006365,W,W,4
373905,32 Bower St,Roxbury,MA,2119,-71.0862806,42.31991956,MTH,MTH,10
343277,46-50 Lawn St,Mission Hill,MA,2120,-71.10562017,42.32691201626224,TF,TF,10
333075,27 Waverly St #1,Brighton,MA,2135,-71.14410063,42.36063963108266,F,F,4
40903,464 Commonwealth Ave #77,Boston,MA,2215,-71.09309055,42.34854956611163,TF,TF,10
145936,114-126 Washington St,Dorchester,MA,2121,-71.08005061,42.30523955364121,M,M,3
140375,720 VFW Pkwy,West Roxbury,MA,2132,-71.16329083,42.29263967038784,M,M,6
428376,225 Centre St #20,Jamaica Plain,MA,2119,-71.09907949,42.32309487,MTH,MTH,10
268612,91 Marginal St #2,East Boston,MA,2128,-71.03785038,42.366309493179145,W,W,9
188666,172 Bigelow St #2,Brighton,MA,2135,-71.16450069,42.35585965848757,M,M,4
263829,52 Lewis St #4,Boston,MA,2113,-71.05250042,42.36418951220055,MTH,MTH,1
312290,648 South St #4,Roslindale,MA,2131,-71.12529075,42.290039618346185,W,W,2
409609,2000 Commonwealth Ave #810,Brighton,MA,2135,-71.15852071,42.33941965,TH,TH,4
244888,6 Haley St # 3,Roxbury,MA,2119,-71.09237061,42.31751956936012,MTH,MTH,10
6673,40-50 Austin St #P6,Charlestown,MA,2129,-71.06603176,42.37452180716036,W1A,W,1A
114108,460-462 Quincy St,Dorchester,MA,2125,-71.06624257,42.30934853489194,W,W,3
17963,1091 Boylston St #28,Boston,MA,2215,-71.08919054,42.34720956142352,TF,TF,10
127902,866 E Sixth St # 3,South Boston,MA,2127,-71.02650743,42.33351947985554,T5,T,5
173562,26 Tufts St,Charlestown,MA,2129,-71.0570804,42.37811951703653,W1A,W,1A
205070,63 Charles St # 3,Dorchester,MA,2122,-71.06460059,42.29998953324317,T,T,3
270839,221 Massachusetts Ave #214,Boston,MA,2115,-71.08682054,42.34447955873415,TF,TF,10
446403,43 Neponset Ave,Roslindale,MA,2131,-71.11647699,42.28625973338938,TH,TH,2
328434,87 Warren Ave #1,Boston,MA,2116,-71.07325051,42.34480954087029,TF,TF,1
188426,30 Bickford St #631,Jamaica Plain,MA,2130,-71.10136062,42.32489958053534,MTH,MTH,10
132261,9 Sumner Park,Dorchester,MA,2125,-71.06305055,42.31698952963406,TH,TH,3
258572,149 Intervale St #1,Dorchester,MA,2121,-71.07500059,42.309409546670544,T,T,3
206487,58 Cheney St #7,Dorchester,MA,2121,-71.08557062,42.30931956106261,MTH,MTH,10
428730,881-883 E Second St #6,South Boston,MA,2127,-71.02784873,42.33724854355884,TH5,TH,5
130785,60 Stockton St,Dorchester,MA,2124,-71.07490065,42.28226954935664,W,W,7
33959,45 Clifford St,Roxbury,MA,2119,-71.07934758,42.31945055,MTH,MTH,10
228227,89 Edgewater Dr # 1,Mattapan,MA,2126,-71.09732974,42.26436658290739,F,F,8
330584,1850 Washington St #304,Roxbury,MA,2118,-71.07815054,42.33507954827753,TF,TF,10
291083,121 Parsons St # 1,Brighton,MA,2135,-71.15482067,42.35438964625628,M,M,4
51946,42 Eighth St #4311,Charlestown,MA,2129,-71.0523994,42.37483051096919,W1A,W,1A
125193,39 Semont Rd,Dorchester,MA,2124,-71.0612906,42.29079952988697,F,F,7
32414,26 Chiswick Rd # 26-1,Brighton,MA,2135,-71.1507267,42.33857764437399,T,T,4
47301,36-38 Dennison St # 36,Roxbury,MA,2119,-71.09367562,42.31805857073667,MTH,MTH,10
395730,103 Ninth St #301,Charlestown,MA,2129,-71.05198039,42.37599951071287,W1A,W,1A
123509,109 Sawyer Ave,Dorchester,MA,2125,-71.06337056,42.31328953070184,TH,TH,3
68936,54 Hancock St #2,Dorchester,MA,2125,-71.06506056,42.31382953262391,W,W,3
